GroceryName,Temperature,Location,Target
Ice Cream,1,6,0
Popsicles,2,0,0
Bologna,0,3,0
Campbell's Soup,2,1,1
Frozen Pizza,3,5,0
Spicy Wings,2,0,1
Fresh Baked Lasagna,1,1,1
Warm Apple Pie,1,5,1
Pre-made Slow Cooked Pot-Roast,2,2,1
Frozen Chicken,-2,-2,0
Cooked Oatmeal,-4,-3,1
Cod,5,3,0
Tuna,2,-5,0
Basil & Asparagus Soup,2,-1,1
Cooked Kidney Beans,3,-2,1
Eggplant Pasta,-5,-2,1
Carrot Soup,-1,1,1
Cheese,2,5,0
Eggs,1,-5,0
Grapes,-3,1,0
Premade Warm Mashed potatoes & Gravy,-2,1,1
Cooked Rosmary Chicken,2,-5,1
Pumpkin Pie,-2,-3,1
Leafy Romaine Lettuce,-5,3,0
